DB No.,n_d[i] 
0088801,4.87749
0088802,6.88243
0088803,9.91314
0088804,14.0443
0088805,19.0733
0088806,24.4484
0088807,29.3215
0088808,32.7489
0088809,33.9859
0088810,32.7489
0088811,29.3215
0088812,24.4484
0088813,19.0733
0088814,14.0443
0088815,9.91314
0088816,6.88243
0088817,4.87749
0088818,3.67425
0088819,3.01655
0088820,2.68819
0088821,2.53815
0088822,2.47531
0088823,2.45116
0088824,2.44264
0088825,2.43987
0088826,2.43905
0088827,2.43882
0088828,2.43876
0088829,2.43875
0088830,2.43875
0088831,4.44368
0088832,4.44368
0088833,4.44368
0088834,4.44368
0088835,4.44368
0088836,4.44368
0088837,4.44368
0088838,4.44368
0088839,4.44368
0088840,4.44368
0088841,4.44368
0088842,4.44368
0088843,4.44368
0088844,4.44368
0088845,4.44368
0088846,4.44368
0088847,4.44368
0088848,4.44368
0088849,4.44368
0088850,4.44368
0088851,4.44368
0088852,4.44368
0088853,4.44368
0088854,4.44368
0088855,4.44368
0088856,4.44368
0088857,4.44368
0088858,4.44368
0088859,4.44368
0088860,4.44368
0088861,4.44369
0088862,4.4437
0088863,4.44376
0088864,4.44398
0088865,4.44481
0088866,4.44758
0088867,4.4561
0088868,4.48025
0088869,4.54309
0088870,4.69313
0088871,5.02149
0088872,5.67919
0088873,6.88243
0088874,8.88736
0088875,11.9181
0088876,16.0492
0088877,21.0783
0088878,26.4534
0088879,31.3264
0088880,34.7539
0088881,35.9908
0088882,34.7539
0088883,31.3264
0088884,26.4534
0088885,21.0783
0088886,16.0492
0088887,11.9181
0088888,8.88736
0088889,6.88243
0088890,5.67919
0088891,5.02149
0088892,4.69313
0088893,4.54309
0088894,4.48025
0088895,4.4561
0088896,4.44758
0088897,4.44481
0088898,4.44398
0088899,4.44376
0088900,4.4437
0088901,4.44369
0088902,4.44368
0088903,7.4744
0088904,7.4744
0088905,7.4744
0088906,7.4744
0088907,7.4744
0088908,7.4744
0088909,7.4744
0088910,7.4744
0088911,7.4744
0088912,7.4744
0088913,7.4744
0088914,7.4744
0088915,7.4744
0088916,7.4744
0088917,7.4744
0088918,7.4744
0088919,7.4744
0088920,7.4744
0088921,7.4744
0088922,7.4744
0088923,7.4744
0088924,7.4744
0088925,7.4744
0088926,7.4744
0088927,7.4744
0088928,7.4744
0088929,7.4744
0088930,7.4744
0088931,7.4744
0088932,7.4744
0088933,7.4744
0088934,7.47441
0088935,7.47447
0088936,7.4747
0088937,7.47552
0088938,7.47829
0088939,7.48682
0088940,7.51097
0088941,7.57381
0088942,7.72384
0088943,8.0522
0088944,8.70991
0088945,9.91314
0088946,11.9181
0088947,14.9488
0088948,19.0799
0088949,24.109
0088950,29.4841
0088951,34.3571
0088952,37.7846
0088953,39.0216
0088954,37.7846
0088955,34.3571
0088956,29.4841
0088957,24.109
0088958,19.0799
0088959,14.9488
0088960,11.9181
0088961,9.91314
0088962,8.70991
0088963,8.0522
0088964,7.72384
0088965,7.57381
0088966,7.51097
0088967,7.48682
0088968,7.47829
0088969,7.47552
0088970,7.4747
0088971,7.47447
0088972,7.47441
0088973,7.4744
0088974,7.4744
0088975,11.6055
0088976,11.6055
0088977,11.6055
0088978,11.6055
0088979,11.6055
0088980,11.6055
0088981,11.6055
0088982,11.6055
0088983,11.6055
0088984,11.6055
0088985,11.6055
0088986,11.6055
0088987,11.6055
0088988,11.6055
0088989,11.6055
0088990,11.6055
0088991,11.6055
0088992,11.6055
0088993,11.6055
0088994,11.6055
0088995,11.6055
0088996,11.6055
0088997,11.6055
0088998,11.6055
0088999,11.6055
0089000,11.6055
0089001,11.6055
0089002,11.6055
0089003,11.6055
0089004,11.6056
0089005,11.6056
0089006,11.6056
0089007,11.6056
0089008,11.6059
0089009,11.6067
0089010,11.6094
0089011,11.618
0089012,11.6421
0089013,11.705
0089014,11.855
0089015,12.1834
0089016,12.8411
0089017,14.0443
0089018,16.0492
0089019,19.0799
0089020,23.2111
0089021,28.2401
0089022,33.6153
0089023,38.4883
0089024,41.9157
0089025,43.1527
0089026,41.9157
0089027,38.4883
0089028,33.6153
0089029,28.2401
0089030,23.2111
0089031,19.0799
0089032,16.0492
0089033,14.0443
0089034,12.8411
0089035,12.1834
0089036,11.855
0089037,11.705
0089038,11.6421
0089039,11.618
0089040,11.6094
0089041,11.6067
0089042,11.6059
0089043,11.6056
0089044,11.6056
0089045,11.6056
0089046,11.6056
0089047,16.6346
0089048,16.6346
0089049,16.6346
0089050,16.6346
0089051,16.6346
0089052,16.6346
0089053,16.6346
0089054,16.6346
0089055,16.6346
0089056,16.6346
0089057,16.6346
0089058,16.6346
0089059,16.6346
0089060,16.6346
0089061,16.6346
0089062,16.6346
0089063,16.6346
0089064,16.6346
0089065,16.6346
0089066,16.6346
0089067,16.6346
0089068,16.6346
0089069,16.6346
0089070,16.6346
0089071,16.6346
0089072,16.6346
0089073,16.6346
0089074,16.6346
0089075,16.6346
0089076,16.6346
0089077,16.6346
0089078,16.6346
0089079,16.6346
0089080,16.6349
0089081,16.6357
0089082,16.6385
0089083,16.647
0089084,16.6711
0089085,16.734
0089086,16.884
0089087,17.2124
0089088,17.8701
0089089,19.0733
0089090,21.0783
0089091,24.109
0089092,28.2401
0089093,33.2692
0089094,38.6443
0089095,43.5173
0089096,46.9447
0089097,48.1817
0089098,46.9447
0089099,43.5173
0089100,38.6443
0089101,33.2692
0089102,28.2401
0089103,24.109
0089104,21.0783
0089105,19.0733
0089106,17.8701
0089107,17.2124
0089108,16.884
0089109,16.734
0089110,16.6711
0089111,16.647
0089112,16.6385
0089113,16.6357
0089114,16.6349
0089115,16.6346
0089116,16.6346
0089117,16.6346
0089118,16.6346
0089119,22.0097
0089120,22.0097
0089121,22.0097
0089122,22.0097
0089123,22.0097
0089124,22.0097
0089125,22.0097
0089126,22.0097
0089127,22.0097
0089128,22.0097
0089129,22.0097
0089130,22.0097
0089131,22.0097
0089132,22.0097
0089133,22.0097
0089134,22.0097
0089135,22.0097
0089136,22.0097
0089137,22.0097
0089138,22.0097
0089139,22.0097
0089140,22.0097
0089141,22.0097
0089142,22.0097
0089143,22.0097
0089144,22.0097
0089145,22.0097
0089146,22.0097
0089147,22.0097
0089148,22.0097
0089149,22.0097
0089150,22.0097
0089151,22.0098
0089152,22.01
0089153,22.0108
0089154,22.0136
0089155,22.0221
0089156,22.0463
0089157,22.1091
0089158,22.2591
0089159,22.5875
0089160,23.2452
0089161,24.4484
0089162,26.4534
0089163,29.4841
0089164,33.6153
0089165,38.6443
0089166,44.0194
0089167,48.8924
0089168,52.3199
0089169,53.5569
0089170,52.3199
0089171,48.8924
0089172,44.0194
0089173,38.6443
0089174,33.6153
0089175,29.4841
0089176,26.4534
0089177,24.4484
0089178,23.2452
0089179,22.5875
0089180,22.2591
0089181,22.1091
0089182,22.0463
0089183,22.0221
0089184,22.0136
0089185,22.0108
0089186,22.01
0089187,22.0098
0089188,22.0097
0089189,22.0097
0089190,22.0097
0089191,26.8827
0089192,26.8827
0089193,26.8827
0089194,26.8827
0089195,26.8827
0089196,26.8827
0089197,26.8827
0089198,26.8827
0089199,26.8827
0089200,26.8827
0089201,26.8827
0089202,26.8827
0089203,26.8827
0089204,26.8827
0089205,26.8827
0089206,26.8827
0089207,26.8827
0089208,26.8827
0089209,26.8827
0089210,26.8827
0089211,26.8827
0089212,26.8827
0089213,26.8827
0089214,26.8827
0089215,26.8827
0089216,26.8827
0089217,26.8827
0089218,26.8827
0089219,26.8827
0089220,26.8827
0089221,26.8827
0089222,26.8827
0089223,26.8828
0089224,26.883
0089225,26.8838
0089226,26.8866
0089227,26.8951
0089228,26.9193
0089229,26.9821
0089230,27.1322
0089231,27.4605
0089232,28.1182
0089233,29.3215
0089234,31.3264
0089235,34.3571
0089236,38.4883
0089237,43.5173
0089238,48.8924
0089239,53.7654
0089240,57.1929
0089241,58.4299
0089242,57.1929
0089243,53.7654
0089244,48.8924
0089245,43.5173
0089246,38.4883
0089247,34.3571
0089248,31.3264
0089249,29.3215
0089250,28.1182
0089251,27.4605
0089252,27.1322
0089253,26.9821
0089254,26.9193
0089255,26.8951
0089256,26.8866
0089257,26.8838
0089258,26.883
0089259,26.8828
0089260,26.8827
0089261,26.8827
0089262,26.8827
0089263,0.577806
0089264,0.577806
0089265,0.577806
0089266,0.577806
0089267,0.577806
0089268,0.577806
0089269,0.577806
0089270,0.577806
0089271,0.577806
0089272,0.577806
0089273,0.577806
0089274,0.577806
0089275,0.577806
0089276,0.577806
0089277,0.577806
0089278,0.577806
0089279,0.577806
0089280,0.577806
0089281,0.577806
0089282,0.577806
0089283,0.577806
0089284,0.577806
0089285,0.577806
0089286,0.577806
0089287,0.577806
0089288,0.577806
0089289,0.577806
0089290,0.577806
0089291,0.577806
0089292,0.577807
0089293,0.57781
0089294,0.577823
0089295,0.57788
0089296,0.578107
0089297,0.578933
0089298,0.5817
0089299,0.590225
0089300,0.614377
0089301,0.677215
0089302,0.827251
0089303,1.15561
0089304,1.81332
0089305,3.01655
0089306,5.02149
0089307,8.0522
0089308,12.1834
0089309,17.2124
0089310,22.5875
0089311,27.4605
0089312,30.888
0089313,32.125
0089314,30.888
0089315,27.4605
0089316,22.5875
0089317,17.2124
0089318,12.1834
0089319,8.0522
0089320,5.02149
0089321,3.01655
0089322,1.81332
0089323,1.15561
0089324,0.827251
0089325,0.677215
0089326,0.614377
0089327,0.590225
0089328,0.5817
0089329,0.578933
0089330,0.578107
0089331,0.57788
0089332,0.577823
0089333,0.57781
0089334,0.577807
0089335,1.23551
0089336,1.23551
0089337,1.23551
0089338,1.23551
0089339,1.23551
0089340,1.23551
0089341,1.23551
0089342,1.23551
0089343,1.23551
0089344,1.23551
0089345,1.23551
0089346,1.23551
0089347,1.23551
0089348,1.23551
0089349,1.23551
0089350,1.23551
0089351,1.23551
0089352,1.23551
0089353,1.23551
0089354,1.23551
0089355,1.23551
0089356,1.23551
0089357,1.23551
0089358,1.23551
0089359,1.23551
0089360,1.23551
0089361,1.23551
0089362,1.23551
0089363,1.23551
0089364,1.23551
0089365,1.23551
0089366,1.23553
0089367,1.23558
0089368,1.23581
0089369,1.23664
0089370,1.2394
0089371,1.24793
0089372,1.27208
0089373,1.33492
0089374,1.48495
0089375,1.81332
0089376,2.47102
0089377,3.67425
0089378,5.67919
0089379,8.70991
0089380,12.8411
0089381,17.8701
0089382,23.2452
0089383,28.1182
0089384,31.5457
0089385,32.7827
0089386,31.5457
0089387,28.1182
0089388,23.2452
0089389,17.8701
0089390,12.8411
0089391,8.70991
0089392,5.67919
0089393,3.67425
0089394,2.47102
0089395,1.81332
0089396,1.48495
0089397,1.33492
0089398,1.27208
0089399,1.24793
0089400,1.2394
0089401,1.23664
0089402,1.23581
0089403,1.23558
0089404,1.23553
0089405,1.23551
0089406,1.23551
0089407,2.43874
0089408,2.43874
0089409,2.43874
0089410,2.43874
0089411,2.43874
0089412,2.43874
0089413,2.43874
0089414,2.43874
0089415,2.43874
0089416,2.43874
0089417,2.43874
0089418,2.43874
0089419,2.43874
0089420,2.43874
0089421,2.43874
0089422,2.43874
0089423,2.43874
0089424,2.43874
0089425,2.43874
0089426,2.43874
0089427,2.43874
0089428,2.43874
0089429,2.43874
0089430,2.43874
0089431,2.43874
0089432,2.43874
0089433,2.43874
0089434,2.43874
0089435,2.43874
0089436,2.43875
0089437,2.43875
0089438,2.43876
0089439,2.43882
0089440,2.43905
0089441,2.43987
0089442,2.44264
0089443,2.45116
0089444,2.47531
0089445,2.53815
0089446,2.68819
0089447,3.01655
0089448,3.67425
0089449,4.87749
0089450,6.88243
0089451,9.91314
0089452,14.0443
0089453,19.0733
0089454,24.4484
0089455,29.3215
0089456,32.7489
0089457,33.9859
0089458,32.7489
0089459,29.3215
0089460,24.4484
0089461,19.0733
0089462,14.0443
0089463,9.91314
0089464,6.88243
0089465,4.87749
0089466,3.67425
0089467,3.01655
0089468,2.68819
0089469,2.53815
0089470,2.47531
0089471,2.45116
0089472,2.44264
0089473,2.43987
0089474,2.43905
0089475,2.43882
0089476,2.43876
0089477,2.43875
0089478,2.43875
0089479,4.44368
0089480,4.44368
0089481,4.44368
0089482,4.44368
0089483,4.44368
0089484,4.44368
0089485,4.44368
0089486,4.44368
0089487,4.44368
0089488,4.44368
0089489,4.44368
0089490,4.44368
0089491,4.44368
0089492,4.44368
0089493,4.44368
0089494,4.44368
0089495,4.44368
0089496,4.44368
0089497,4.44368
0089498,4.44368
0089499,4.44368
0089500,4.44368
0089501,4.44368
0089502,4.44368
0089503,4.44368
0089504,4.44368
0089505,4.44368
0089506,4.44368
0089507,4.44368
0089508,4.44368
0089509,4.44369
0089510,4.4437
0089511,4.44376
0089512,4.44398
0089513,4.44481
0089514,4.44758
0089515,4.4561
0089516,4.48025
0089517,4.54309
0089518,4.69313
0089519,5.02149
0089520,5.67919
0089521,6.88243
0089522,8.88736
0089523,11.9181
0089524,16.0492
0089525,21.0783
0089526,26.4534
0089527,31.3264
0089528,34.7539
0089529,35.9908
0089530,34.7539
0089531,31.3264
0089532,26.4534
0089533,21.0783
0089534,16.0492
0089535,11.9181
0089536,8.88736
0089537,6.88243
0089538,5.67919
0089539,5.02149
0089540,4.69313
0089541,4.54309
0089542,4.48025
0089543,4.4561
0089544,4.44758
0089545,4.44481
0089546,4.44398
0089547,4.44376
0089548,4.4437
0089549,4.44369
0089550,4.44368
0089551,7.4744
0089552,7.4744
0089553,7.4744
0089554,7.4744
0089555,7.4744
0089556,7.4744
0089557,7.4744
0089558,7.4744
0089559,7.4744
0089560,7.4744
0089561,7.4744
0089562,7.4744
0089563,7.4744
0089564,7.4744
0089565,7.4744
0089566,7.4744
0089567,7.4744
0089568,7.4744
0089569,7.4744
0089570,7.4744
0089571,7.4744
0089572,7.4744
0089573,7.4744
0089574,7.4744
0089575,7.4744
0089576,7.4744
0089577,7.4744
0089578,7.4744
0089579,7.4744
0089580,7.4744
0089581,7.4744
0089582,7.47441
0089583,7.47447
0089584,7.4747
0089585,7.47552
0089586,7.47829
0089587,7.48682
0089588,7.51097
0089589,7.57381
0089590,7.72384
0089591,8.0522
0089592,8.70991
0089593,9.91314
0089594,11.9181
0089595,14.9488
0089596,19.0799
0089597,24.109
0089598,29.4841
0089599,34.3571
0089600,37.7846
0089601,39.0216
0089602,37.7846
0089603,34.3571
0089604,29.4841
0089605,24.109
0089606,19.0799
0089607,14.9488
0089608,11.9181
0089609,9.91314
0089610,8.70991
0089611,8.0522
0089612,7.72384
0089613,7.57381
0089614,7.51097
0089615,7.48682
0089616,7.47829
0089617,7.47552
0089618,7.4747
0089619,7.47447
0089620,7.47441
0089621,7.4744
0089622,7.4744
0089623,11.6055
0089624,11.6055
0089625,11.6055
0089626,11.6055
0089627,11.6055
0089628,11.6055
0089629,11.6055
0089630,11.6055
0089631,11.6055
0089632,11.6055
0089633,11.6055
0089634,11.6055
0089635,11.6055
0089636,11.6055
0089637,11.6055
0089638,11.6055
0089639,11.6055
0089640,11.6055
0089641,11.6055
0089642,11.6055
0089643,11.6055
0089644,11.6055
0089645,11.6055
0089646,11.6055
0089647,11.6055
0089648,11.6055
0089649,11.6055
0089650,11.6055
0089651,11.6055
0089652,11.6056
0089653,11.6056
0089654,11.6056
0089655,11.6056
0089656,11.6059
0089657,11.6067
0089658,11.6094
0089659,11.618
0089660,11.6421
0089661,11.705
0089662,11.855
0089663,12.1834
0089664,12.8411
0089665,14.0443
0089666,16.0492
0089667,19.0799
0089668,23.2111
0089669,28.2401
0089670,33.6153
0089671,38.4883
0089672,41.9157
0089673,43.1527
0089674,41.9157
0089675,38.4883
0089676,33.6153
0089677,28.2401
0089678,23.2111
0089679,19.0799
0089680,16.0492
0089681,14.0443
0089682,12.8411
0089683,12.1834
0089684,11.855
0089685,11.705
0089686,11.6421
0089687,11.618
0089688,11.6094
0089689,11.6067
0089690,11.6059
0089691,11.6056
0089692,11.6056
0089693,11.6056
0089694,11.6056
0089695,16.6346
0089696,16.6346
0089697,16.6346
0089698,16.6346
0089699,16.6346
0089700,16.6346
0089701,16.6346
0089702,16.6346
0089703,16.6346
0089704,16.6346
0089705,16.6346
0089706,16.6346
0089707,16.6346
0089708,16.6346
0089709,16.6346
0089710,16.6346
0089711,16.6346
0089712,16.6346
0089713,16.6346
0089714,16.6346
0089715,16.6346
0089716,16.6346
0089717,16.6346
0089718,16.6346
0089719,16.6346
0089720,16.6346
0089721,16.6346
0089722,16.6346
0089723,16.6346
0089724,16.6346
0089725,16.6346
0089726,16.6346
0089727,16.6346
0089728,16.6349
0089729,16.6357
0089730,16.6385
0089731,16.647
0089732,16.6711
0089733,16.734
0089734,16.884
0089735,17.2124
0089736,17.8701
0089737,19.0733
0089738,21.0783
0089739,24.109
0089740,28.2401
0089741,33.2692
0089742,38.6443
0089743,43.5173
0089744,46.9447
0089745,48.1817
0089746,46.9447
0089747,43.5173
0089748,38.6443
0089749,33.2692
0089750,28.2401
0089751,24.109
0089752,21.0783
0089753,19.0733
0089754,17.8701
0089755,17.2124
0089756,16.884
0089757,16.734
0089758,16.6711
0089759,16.647
0089760,16.6385
0089761,16.6357
0089762,16.6349
0089763,16.6346
0089764,16.6346
0089765,16.6346
0089766,16.6346
0089767,22.0097
0089768,22.0097
0089769,22.0097
0089770,22.0097
0089771,22.0097
0089772,22.0097
0089773,22.0097
0089774,22.0097
0089775,22.0097
0089776,22.0097
0089777,22.0097
0089778,22.0097
0089779,22.0097
0089780,22.0097
0089781,22.0097
0089782,22.0097
0089783,22.0097
0089784,22.0097
0089785,22.0097
0089786,22.0097
0089787,22.0097
0089788,22.0097
0089789,22.0097
0089790,22.0097
0089791,22.0097
0089792,22.0097
0089793,22.0097
0089794,22.0097
0089795,22.0097
0089796,22.0097
0089797,22.0097
0089798,22.0097
0089799,22.0098
0089800,22.01
0089801,22.0108
0089802,22.0136
0089803,22.0221
0089804,22.0463
0089805,22.1091
0089806,22.2591
0089807,22.5875
0089808,23.2452
0089809,24.4484
0089810,26.4534
0089811,29.4841
0089812,33.6153
0089813,38.6443
0089814,44.0194
0089815,48.8924
0089816,52.3199
0089817,53.5569
0089818,52.3199
0089819,48.8924
0089820,44.0194
0089821,38.6443
0089822,33.6153
0089823,29.4841
0089824,26.4534
0089825,24.4484
0089826,23.2452
0089827,22.5875
0089828,22.2591
0089829,22.1091
0089830,22.0463
0089831,22.0221
0089832,22.0136
0089833,22.0108
0089834,22.01
0089835,22.0098
0089836,22.0097
0089837,22.0097
0089838,22.0097
0089839,26.8827
0089840,26.8827
0089841,26.8827
0089842,26.8827
0089843,26.8827
0089844,26.8827
0089845,26.8827
0089846,26.8827
0089847,26.8827
0089848,26.8827
0089849,26.8827
0089850,26.8827
0089851,26.8827
0089852,26.8827
0089853,26.8827
0089854,26.8827
0089855,26.8827
0089856,26.8827
0089857,26.8827
0089858,26.8827
0089859,26.8827
0089860,26.8827
0089861,26.8827
0089862,26.8827
0089863,26.8827
0089864,26.8827
0089865,26.8827
0089866,26.8827
0089867,26.8827
0089868,26.8827
0089869,26.8827
0089870,26.8827
0089871,26.8828
0089872,26.883
0089873,26.8838
0089874,26.8866
0089875,26.8951
0089876,26.9193
0089877,26.9821
0089878,27.1322
0089879,27.4605
0089880,28.1182
0089881,29.3215
0089882,31.3264
0089883,34.3571
0089884,38.4883
0089885,43.5173
0089886,48.8924
0089887,53.7654
0089888,57.1929
0089889,58.4299
0089890,57.1929
0089891,53.7654
0089892,48.8924
0089893,43.5173
0089894,38.4883
0089895,34.3571
0089896,31.3264
0089897,29.3215
0089898,28.1182
0089899,27.4605
0089900,27.1322
0089901,26.9821
0089902,26.9193
0089903,26.8951
0089904,26.8866
0089905,26.8838
0089906,26.883
0089907,26.8828
0089908,26.8827
0089909,26.8827
0089910,26.8827
0089911,0.577806
0089912,0.577806
0089913,0.577806
0089914,0.577806
0089915,0.577806
0089916,0.577806
0089917,0.577806
0089918,0.577806
0089919,0.577806
0089920,0.577806
0089921,0.577806
0089922,0.577806
0089923,0.577806
0089924,0.577806
0089925,0.577806
0089926,0.577806
0089927,0.577806
0089928,0.577806
0089929,0.577806
0089930,0.577806
0089931,0.577806
0089932,0.577806
0089933,0.577806
0089934,0.577806
0089935,0.577806
0089936,0.577806
0089937,0.577806
0089938,0.577806
0089939,0.577806
0089940,0.577807
0089941,0.57781
0089942,0.577823
0089943,0.57788
0089944,0.578107
0089945,0.578933
0089946,0.5817
0089947,0.590225
0089948,0.614377
0089949,0.677215
0089950,0.827251
0089951,1.15561
0089952,1.81332
0089953,3.01655
0089954,5.02149
0089955,8.0522
0089956,12.1834
0089957,17.2124
0089958,22.5875
0089959,27.4605
0089960,30.888
0089961,32.125
0089962,30.888
0089963,27.4605
0089964,22.5875
0089965,17.2124
0089966,12.1834
0089967,8.0522
0089968,5.02149
0089969,3.01655
0089970,1.81332
0089971,1.15561
0089972,0.827251
0089973,0.677215
0089974,0.614377
0089975,0.590225
0089976,0.5817
0089977,0.578933
0089978,0.578107
0089979,0.57788
0089980,0.577823
0089981,0.57781
0089982,0.577807
0089983,1.23551
0089984,1.23551
0089985,1.23551
0089986,1.23551
0089987,1.23551
0089988,1.23551
0089989,1.23551
0089990,1.23551
0089991,1.23551
0089992,1.23551
0089993,1.23551
0089994,1.23551
0089995,1.23551
0089996,1.23551
0089997,1.23551
0089998,1.23551
0089999,1.23551
0090000,1.23551
0090001,1.23551
0090002,1.23551
0090003,1.23551
0090004,1.23551
0090005,1.23551
0090006,1.23551
0090007,1.23551
0090008,1.23551
0090009,1.23551
0090010,1.23551
0090011,1.23551
0090012,1.23551
0090013,1.23551
0090014,1.23553
0090015,1.23558
0090016,1.23581
0090017,1.23664
0090018,1.2394
0090019,1.24793
0090020,1.27208
0090021,1.33492
0090022,1.48495
0090023,1.81332
0090024,2.47102
0090025,3.67425
0090026,5.67919
0090027,8.70991
0090028,12.8411
0090029,17.8701
0090030,23.2452
0090031,28.1182
0090032,31.5457
0090033,32.7827
0090034,31.5457
0090035,28.1182
0090036,23.2452
0090037,17.8701
0090038,12.8411
0090039,8.70991
0090040,5.67919
0090041,3.67425
0090042,2.47102
0090043,1.81332
0090044,1.48495
0090045,1.33492
0090046,1.27208
0090047,1.24793
0090048,1.2394
0090049,1.23664
0090050,1.23581
0090051,1.23558
0090052,1.23553
0090053,1.23551
0090054,1.23551
0090055,2.43874
0090056,2.43874
0090057,2.43874
0090058,2.43874
0090059,2.43874
0090060,2.43874
0090061,2.43874
0090062,2.43874
0090063,2.43874
0090064,2.43874
0090065,2.43874
0090066,2.43874
0090067,2.43874
0090068,2.43874
0090069,2.43874
0090070,2.43874
0090071,2.43874
0090072,2.43874
0090073,2.43874
0090074,2.43874
0090075,2.43874
0090076,2.43874
0090077,2.43874
0090078,2.43874
0090079,2.43874
0090080,2.43874
0090081,2.43874
0090082,2.43874
0090083,2.43874
0090084,2.43875
0090085,2.43875
0090086,2.43876
0090087,2.43882
0090088,2.43905
0090089,2.43987
0090090,2.44264
0090091,2.45116
0090092,2.47531
0090093,2.53815
0090094,2.68819
0090095,3.01655
0090096,3.67425
0090097,4.87749
0090098,6.88243
0090099,9.91314
0090100,14.0443
0090101,19.0733
0090102,24.4484
0090103,29.3215
0090104,32.7489
0090105,33.9859
0090106,32.7489
0090107,29.3215
